delta,theta,alpha,beta,gamma,EEGI2,heart rat2,PEI2,AI2,NA2,ELI2,BP2,CNSA2,LFHFR2,DS2,SYN2,VI2,ARI2,AGR2,Label
203.9003347,5.022402133,3.84487616,2.998146503,1.730914728,1.306258491,0.779777132,0.596954689,40.59816982,0.018856645,1.675169018,1.282417706,0.3381135,54.33796256,0.765545263,30.53076793,1.306258491,2.957586723,2.221297269,0
12.26858391,3.075460303,3.387012978,2.704025849,1.32982125,0.908015506,0.798351192,0.879226386,3.989186237,0.276072039,1.1373635,1.252581583,0.418419656,4.530258466,1.101302779,2.519117782,0.908015506,2.389945082,2.546968608,0
11.17815123,4.2534654,6.06403203,3.65388567,1.741359073,0.701425286,0.602550523,0.859037356,2.628010383,0.542489711,1.164093731,1.65961187,0.354144568,2.54477822,1.425668592,1.587955065,0.701425286,2.823705601,3.482355892,0
14.34237081,4.421317132,5.131860784,3.717697881,1.610517496,0.861542688,0.724434671,0.840857548,3.243913608,0.357811191,1.189262085,1.38038672,0.389158238,3.656312736,1.160708592,2.120296464,0.861542688,2.569648805,3.186466957,0
14.70929752,4.515860146,3.025906513,3.091312001,1.805903429,1.492399097,1.021615171,0.684545557,3.257252671,0.20571387,1.460823154,0.978842159,0.409892289,6.353520039,0.670062051,3.142794004,1.492399097,2.439665312,1.675563856,0
19.62086324,4.672765022,3.174095186,2.440920631,1.377394649,1.472156551,0.769013053,0.52237179,4.198983502,0.161771434,1.914345335,1.300368044,0.311069723,7.653717622,0.679275583,4.326546719,1.472156551,3.214713379,2.304419571,0
54.29707312,5.283061893,3.559137462,2.695632349,1.786555831,1.484365791,0.757383602,0.510240539,10.27757657,0.065549343,1.959859954,1.320334898,0.304859938,16.74004886,0.67368839,9.525551989,1.484365791,3.280194852,1.992178134,0
178.5753737,6.692842451,4.453433913,3.055116642,1.956762661,1.502849842,0.686013692,0.456475207,26.6815445,0.024938679,2.190699484,1.457696852,0.274093028,41.60120476,0.665402472,24.67429829,1.502849842,3.648396336,2.275919303,0
16.17782481,4.010200556,3.170752845,2.539561126,1.654506806,1.264747128,0.800933169,0.633275341,4.034168512,0.195993768,1.57909196,1.248543622,0.353652361,6.36695017,0.790671888,3.53536171,1.264747128,2.827635582,1.916433849,0
408.2837996,28.62512854,8.915772845,5.682829734,2.545161072,3.210616627,0.637390592,0.198525911,14.26312546,0.021837195,5.037125847,1.568896705,0.151377019,49.00404437,0.311466648,29.92813358,3.210616627,6.606022552,3.503028922,1
9.359745296,2.982517328,3.002361886,2.610523132,1.404991213,0.993390351,0.869489832,0.875275093,3.138203157,0.320773888,1.142497951,1.150099706,0.436186436,4.110851087,1.006653627,2.198915992,0.993390351,2.292597657,2.136925739,1
14.51433507,4.385785043,5.956187682,3.399198564,1.542808309,0.736340975,0.570700378,0.775049058,3.309404115,0.410365866,1.290240908,1.752232937,0.3286799,3.173190826,1.358066486,2.020239423,0.736340975,3.042473845,3.860614209,1
48.34208585,3.123155344,3.814385062,2.598983254,1.281737663,0.818783446,0.68136363,0.83216586,15.47860434,0.078904023,1.20168352,1.467645109,0.374626035,13.49240844,1.221324155,8.024681986,0.818783446,2.669328629,2.975948333,0
76.04089727,3.543554933,4.501360368,3.14769558,2.150780535,0.787218672,0.699276513,0.888287508,21.45893,0.059196571,1.125761638,1.430049461,0.391265223,17.68008906,1.270295072,10.40448034,0.787218672,2.555811099,2.092896181,0
60.68426167,3.24900149,4.044721535,3.779323627,2.856350237,0.803269511,0.934384134,1.163226191,18.67781897,0.066651903,0.85967803,1.070223652,0.518161111,15.80659203,1.244912182,8.171382173,0.803269511,1.929901682,1.416045373,0
61.9290371,3.838886353,4.364583178,3.239517187,2.619387921,0.879553945,0.742228308,0.843869,16.1320319,0.070477168,1.185018054,1.347294342,0.394895986,15.06854625,1.136939929,8.649007811,0.879553945,2.532312396,1.66626071,0
78.6994249,3.425878077,5.268334314,3.206623213,1.866354212,0.650277274,0.608659782,0.936000389,22.97204487,0.066942475,1.068375624,1.642953962,0.368822737,15.58847599,1.537805548,9.6903498,0.650277274,2.711329587,2.822794452,0
72.6755981,3.175395522,3.855246392,2.664190039,1.684571066,0.823655663,0.691055712,0.839010454,22.88710103,0.053047329,1.191880262,1.447061334,0.3789398,19.67474602,1.214099587,11.63459364,0.823655663,2.638941596,2.288562632,0
56.11625304,4.211645751,3.286880635,2.488430349,1.380061772,1.28135038,0.757079622,0.590845122,13.32406768,0.058572703,1.692490912,1.320865033,0.331855917,18.35414957,0.780426662,10.44582689,1.28135038,3.013355945,2.381690951,0
77.12289802,5.042778168,4.914195341,2.838169792,1.467648106,1.026165591,0.577545172,0.562818688,15.29373204,0.063719018,1.776771137,1.731466297,0.285043421,16.72006717,0.97450159,10.59878821,1.026165591,3.508237434,3.348347143,0
80.20020744,2.972860125,4.027033069,2.817950707,1.340549843,0.738225903,0.699758522,0.947892127,26.97745742,0.050212253,1.054972366,1.429064412,0.402570529,20.65368377,1.354598905,12.15095175,0.738225903,2.484036778,3.004015919,0
253.6461496,3.564894468,3.297037009,2.710424826,1.560652087,1.081241872,0.822078981,0.760309976,71.1510963,0.012998569,1.315253031,1.216428132,0.394994447,78.01278644,0.924862444,42.81526061,1.081241872,2.531681164,2.112602186,1
68.2901044,2.886959084,3.96004661,2.68012141,1.416864098,0.729021491,0.67679037,0.928354484,23.65468384,0.057988586,1.07717474,1.477562395,0.391429704,17.97379438,1.371701675,10.71916603,0.729021491,2.554737135,2.794937507,1
81.27657932,3.797744996,4.365373528,3.863516247,2.941524552,0.869970226,0.885036807,1.017318501,21.40127349,0.053710104,0.982976324,1.129896511,0.47328925,19.48844097,1.149464625,10.33849361,0.869970226,2.112872835,1.484051365,1
78.35178224,4.644084486,3.257898888,2.8913495,2.08140101,1.425484536,0.887489023,0.622587619,16.87130854,0.041580406,1.606199626,1.1267745,0.365901744,25.47527396,0.701515853,13.49691238,1.425484536,2.732974126,1.565243253,0
11.59625816,2.542851028,2.967193464,2.460286983,1.596629033,0.856988619,0.829162983,0.967530916,4.560337211,0.255875078,1.033558705,1.206035509,0.446509459,4.765145705,1.16687664,2.605096293,0.856988619,2.239594214,1.858411317,0
36.29928748,3.25316871,2.686930085,2.266602742,1.162913448,1.210738131,0.843565955,0.696736919,11.15813249,0.074021565,1.435261967,1.185443764,0.381576607,14.72031461,0.825942435,7.984696492,1.210738131,2.62070573,2.310515963,0
19.50954604,4.01671185,3.058770507,2.324346645,1.29764545,1.31317856,0.759895729,0.578669004,4.857093756,0.156783274,1.728103619,1.315970022,0.328507164,7.691409945,0.761511062,4.370378209,1.31317856,3.044073642,2.357169678,0
39.9259205,3.614494235,2.870300624,2.991537832,1.972427572,1.259273752,1.042238505,0.827650464,11.04606009,0.071890656,1.20823952,0.959473283,0.461315723,15.16928728,0.794108508,7.427774591,1.259273752,2.167712803,1.455212178,0
123.7780944,5.898869829,3.014545165,2.666023459,1.923648293,1.956802604,0.884386637,0.451954957,20.98335749,0.024354432,2.212609874,1.130727171,0.29910236,43.01709119,0.51103775,22.82816613,1.956802604,3.343337045,1.567097881,0
35.1323306,4.152548707,3.036937566,2.202484278,1.410180341,1.367347407,0.725231991,0.530393364,8.460425894,0.086442815,1.885393121,1.378869123,0.306347936,12.93568882,0.731343033,7.497941658,1.367347407,3.264262244,2.153580984,0
75.82611445,7.785637125,6.518060198,7.091300055,4.214268123,1.194471497,1.087946389,0.910818208,9.739230487,0.085960625,1.097913932,0.919162939,0.495766926,12.82770472,0.837190341,6.143694488,1.194471497,2.017076871,1.546664808,0
178.6386906,14.00281131,14.28833487,16.73753057,13.94239527,0.980017017,1.171412255,1.195297872,12.7573447,0.079984548,0.836611545,0.853670427,0.591617266,13.48243191,1.020390445,6.20906135,0.980017017,1.690281972,1.024812063,0
22.79933121,3.631984019,3.174324687,2.66722182,1.81197864,1.144175337,0.840248583,0.734370472,6.277376524,0.139228851,1.361710523,1.190123995,0.391874941,8.326594737,0.87399192,4.524711941,1.144175337,2.551834518,1.751855467,1
16.95331718,2.79119891,2.869723803,2.412646241,1.575183426,0.972636777,0.840724197,0.86437632,6.073847737,0.169272112,1.156903512,1.189450718,0.426193107,6.880284462,1.028133034,3.737813884,0.972636777,2.34635423,1.821834686,1
34.41169056,3.044302926,2.629883542,2.280154651,1.137792354,1.157580888,0.867017347,0.748990724,11.30363548,0.076424131,1.33513002,1.153379461,0.401846972,14.24245328,0.863870517,7.628452573,1.157580888,2.488509481,2.31139147,1
19.36512788,3.472589477,3.08061363,2.708386454,1.695067069,1.127239535,0.879171094,0.779932806,5.576567,0.159080469,1.282161736,1.137435031,0.413292005,7.413366329,0.887122895,3.945019352,1.127239535,2.419596767,1.817399256,0
13.81264947,3.678270446,3.842391726,2.997428578,1.760526144,0.957286687,0.780094481,0.814901629,3.755202255,0.278179196,1.227141982,1.281896007,0.398559131,4.552091813,1.044619144,2.557219216,0.957286687,2.509037989,2.182524661,0
24.86128534,4.847265603,5.436731699,3.179688054,1.516876886,0.891577122,0.584852855,0.655975619,5.128929869,0.218682648,1.524446902,1.709831784,0.309187951,5.464413656,1.121607963,3.447899684,0.891577122,3.234278687,3.584161475,0
50.57325818,5.980249295,4.657421768,3.521393378,1.680222169,1.284025711,0.756082132,0.588837221,8.456714041,0.092092579,1.698262208,1.322607635,0.331030482,12.14266397,0.778800605,6.91463329,1.284025711,3.020869843,2.771908294,0
217.7993609,6.797211626,5.343156522,5.54390133,4.353562495,1.272134102,1.037570452,0.815614054,32.04245696,0.024532471,1.226070094,0.963789975,0.456650182,42.03443632,0.786080648,20.62968486,1.272134102,2.189860069,1.227306724,0
166.9050302,7.721963231,6.503305716,6.011677692,4.639261042,1.18739047,0.924403366,0.778516747,21.61432595,0.038964109,1.284493885,1.081778839,0.422605556,26.85203511,0.842182943,13.95343388,1.18739047,2.366272724,1.401797756,0
46.09608931,5.091807354,4.073653397,3.812249958,3.324271727,1.249936324,0.935830712,0.748702709,9.052991621,0.08837308,1.335643625,1.068569334,0.415936532,12.56559939,0.800040755,6.491063149,1.249936324,2.404212959,1.225427321,0
220.7777656,8.954729514,6.190040501,6.183127232,3.976569408,1.446635044,0.998883163,0.690487326,24.65487821,0.028037427,1.448252507,1.001118086,0.40826815,37.11324588,0.69125935,18.56699109,1.446635044,2.449370593,1.556628306,0
41.78403354,4.017305521,3.148857953,4.336986685,3.37844753,1.275797633,1.377320524,1.079576015,10.40100966,0.075360316,0.926289568,0.726047411,0.605203426,14.54538113,0.78382337,6.11839295,1.275797633,1.652336978,0.932042876,0
130.0627303,3.986779051,3.062050525,2.876112039,1.852087281,1.301996495,0.93927648,0.721412449,32.62351101,0.023542874,1.386169592,1.06464925,0.408026894,43.77769349,0.768051223,22.57424041,1.301996495,2.450818842,1.653297097,1
11.36741124,3.292139185,3.279999017,2.740516084,1.830603844,1.003701272,0.835523447,0.832442351,3.452895094,0.288544062,1.201284388,1.196854504,0.416990027,4.46937647,0.996312377,2.434932922,1.003701272,2.398138891,1.791757965,1
14.0258103,3.671888547,4.620784203,3.096313579,1.34499512,0.794646187,0.670084004,0.843248247,3.819781053,0.329448645,1.185890399,1.492350205,0.373379449,3.830020635,1.258421693,2.293310173,0.794646187,2.678240604,3.435539753,1
194.828965,5.788319406,4.438393427,4.69030084,3.06671905,1.304147435,1.056756441,0.810304427,33.65898654,0.022780973,1.23410408,0.946291843,0.458632301,45.20042842,0.76678447,21.97655859,1.304147435,2.180395924,1.447277483,0
124.7476967,7.018305425,5.070655985,4.814269573,4.029508284,1.384102066,0.94943723,0.685958972,17.77461782,0.040647291,1.457813136,1.053255516,0.398236822,25.98598731,0.722490071,13.32999437,1.384102066,2.511068653,1.258380831,0
17.07898843,2.895661342,4.638909778,4.08471398,2.889389452,0.62421161,0.88053318,1.410632494,5.898130484,0.27161502,0.708901861,1.135675546,0.542129594,4.305893136,1.602020827,2.28971931,0.62421161,1.844577407,1.605498274,0
12.5628052,2.56001933,4.896793728,3.432825553,2.292462306,0.522795011,0.70103536,1.340937357,4.907308729,0.389785056,0.745746992,1.42646157,0.460360951,3.08831153,1.912795607,1.815548109,0.522795011,2.172208562,2.13604111,0
32.62828974,5.351009513,3.802817791,3.939595753,2.70880497,1.407116987,1.03596753,0.736234115,6.097595166,0.116549713,1.3582636,0.965281219,0.430376893,9.987146726,0.710672964,4.905356583,1.407116987,2.323544819,1.403872864,0
21.67951297,4.047881538,3.866829367,3.616344135,2.252817738,1.046821867,0.935222062,0.893391791,5.355767645,0.178363295,1.119329739,1.069264767,0.456914242,6.653356552,0.955272364,3.438032607,1.046821867,2.188594506,1.716441282,0
39.33319343,4.155886562,4.572557064,4.143984049,2.525888858,0.908875822,0.90627279,0.997135987,9.464453093,0.116251864,1.002872239,1.103420527,0.474767808,9.510888411,1.100260317,4.989258861,0.908875822,2.106292766,1.81027643,0
20.92107317,4.011054172,3.25109861,3.70256008,2.179488069,1.233753464,1.138864281,0.923089024,5.215854057,0.155398272,1.083319132,0.878067753,0.509843319,7.668831474,0.810534705,3.585468954,1.233753464,1.961386885,1.49167993,0
21.45318382,3.452174459,3.242015885,3.187399852,1.997887949,1.064823425,0.983153681,0.923302078,6.214397353,0.151120501,1.083069153,1.01713498,0.476144192,7.682059301,0.939122841,3.87365809,1.064823425,2.100204133,1.622721577,0
358.8938904,4.966185816,3.198486324,4.122652715,3.522168466,1.552667516,1.288938672,0.830144676,72.26751146,0.008912067,1.204609304,0.775832103,0.504937938,113.760085,0.644052889,49.69992706,1.552667516,1.980441406,0.908101459,1
132.0767419,10.64243972,7.012009344,5.186586347,4.015344857,1.517744657,0.73967191,0.487349375,12.41038196,0.053090417,2.05191604,1.351950758,0.293783529,20.35353557,0.658872357,11.69964029,1.517744657,3.403866798,1.746303143,1
31.0126738,2.691217612,4.529550109,4.395694034,3.052201896,0.59414678,0.970448263,1.633347677,11.52365891,0.146054808,0.612239522,1.030451636,0.608757158,7.440891612,1.683085786,3.776243078,0.59414678,1.642691158,1.484027029,1
14.74995354,3.242033247,2.648415681,2.244147894,1.342778162,1.224140633,0.847354858,0.69220385,4.549599716,0.179554171,1.444661137,1.180143113,0.380980791,6.793490507,0.816899606,3.677415022,1.224140633,2.624804249,1.972340447,0
25.60314408,3.253538176,3.776102931,2.593353639,1.446854262,0.861612682,0.686780442,0.797087201,7.869323395,0.147485907,1.25456788,1.456069421,0.368916933,7.641921522,1.1606143,4.530477905,0.861612682,2.7106373,2.609870967,0
16.54008753,3.903199912,11.19023924,3.243318332,1.762937305,0.348803974,0.289834584,0.830938308,4.237571199,0.676552601,1.203458777,3.450243884,0.214882659,1.826885647,2.866939816,1.416372045,0.348803974,4.65370266,6.347496991,0
22.25010622,5.700449794,9.235494169,3.336093956,1.689815842,0.617232786,0.361225279,0.58523346,3.903219399,0.415076408,1.708719799,2.768355535,0.223360101,3.026427769,1.620134288,2.223311465,0.617232786,4.477075334,5.465385007,0
42.73709853,7.471259812,3.734358745,2.825023181,2.03867649,2.000680792,0.756494856,0.378118718,5.720199753,0.087379791,2.644672038,1.321886054,0.252107741,13.44497456,0.49982986,7.654434352,2.000680792,3.966558092,1.831756418,0
26.79567597,5.394085084,3.417275451,2.406723804,1.442891746,1.578475356,0.704281478,0.446178317,4.967603505,0.127530854,2.241256381,1.419886837,0.273138728,9.419715069,0.633522719,5.5270888,1.578475356,3.661143218,2.368351929,0
43.22515774,6.757237895,4.333054873,2.919328107,1.814186109,1.559462802,0.673734396,0.432029796,6.396867834,0.100243819,2.31465517,1.484264432,0.263232736,11.53514024,0.641246459,6.891858272,1.559462802,3.798919601,2.388429088,0
26.76156756,4.343447356,3.477427904,2.602318626,1.696646136,1.249040232,0.748345817,0.599136679,6.1613657,0.129941114,1.669068235,1.336280604,0.332740076,8.944833874,0.800614724,5.116169689,1.249040232,3.005348839,2.049589381,0
27.1120576,6.323756024,4.461195013,3.62119473,3.020941426,1.417502711,0.81170958,0.572633529,4.287334536,0.16454653,1.746317582,1.231967719,0.335763669,7.494811038,0.705466023,4.136872223,1.417502711,2.978285301,1.476756541,0
16.48319296,3.319815876,2.703120404,2.283358814,1.384529845,1.228142065,0.844712212,0.687796824,4.965092515,0.163992523,1.453917735,1.183835141,0.379110571,7.325981042,0.81423805,3.971340893,1.228142065,2.637752876,1.95237424,1
23.61695482,2.763249709,3.554683815,2.438045269,1.393156903,0.77735457,0.685868391,0.882310875,8.546804417,0.150514063,1.133387367,1.458005666,0.385892833,7.421252043,1.286414255,4.402035226,0.77735457,2.591393033,2.551531566,1
19.49232879,4.172209933,10.84388783,3.275242134,1.77810284,0.384752222,0.302035782,0.785013743,4.67194343,0.556315664,1.273863049,3.310866,0.218115398,2.182292836,2.59907531,1.676062108,0.384752222,4.58472905,6.098571792,1
36.86655901,4.841266739,3.723719492,2.579020982,1.733073082,1.300115852,0.692592712,0.532716151,7.61506461,0.101005344,1.877172296,1.443850018,0.301112099,11.20058206,0.769162224,6.617411255,1.300115852,3.321022314,2.148622312,0
89.86541776,4.345442604,3.565051742,2.699096304,1.560396333,1.218900291,0.757098774,0.621132656,20.68038309,0.039671008,1.609962045,1.320831619,0.341204505,26.42622525,0.820411651,15.0396925,1.218900291,2.930793664,2.284709126,0
41.21937138,3.596539049,4.294619489,2.793691812,1.641218091,0.837452319,0.650509741,0.776772273,11.46084355,0.104189349,1.287378598,1.537255996,0.354028093,10.43536233,1.194097834,6.322508779,0.837452319,2.824634594,2.616726877,0
18.55355525,5.499072264,4.46421452,3.316290006,1.646443915,1.231811831,0.742860808,0.603063544,3.373942796,0.24061235,1.658200053,1.346147204,0.332851004,5.387874486,0.811812303,3.091396892,1.231811831,3.004347257,2.711428236,0
44.2529018,4.640655137,3.261474285,2.51000065,1.400268079,1.422870374,0.769590814,0.540872048,9.535916911,0.0737008,1.84886611,1.299391809,0.317635983,14.99124404,0.702804709,8.47158785,1.422870374,3.148257919,2.329178486,0
33.39747222,4.052051152,3.424897731,2.66713312,1.441687652,1.183115955,0.778748252,0.658218028,8.242115158,0.102549609,1.519253434,1.284112032,0.356714104,10.93449391,0.84522569,6.147297065,1.183115955,2.803365466,2.375617026,0
42.51440875,3.253146857,3.193886295,2.575586838,1.544895572,1.018554374,0.806411563,0.791721663,13.06870259,0.075124796,1.263070151,1.240061584,0.399499549,14.32973856,0.981783619,7.932709721,1.018554374,2.503131736,2.067380056,0
53.40382467,5.044564994,4.0571672,2.962170673,1.549989137,1.243371235,0.730108109,0.587200418,10.58640829,0.075971473,1.702996063,1.369660174,0.325451311,14.40620679,0.804265027,8.326766815,1.243371235,3.072656237,2.61754557,0
60.75512311,4.104057971,3.456664742,2.451572217,1.292704419,1.187288406,0.709230544,0.597353213,14.80367079,0.056895033,1.674051428,1.409978755,0.324251042,18.7635151,0.84225534,10.97775555,1.187288406,3.084030183,2.67397921,0
270.1253038,5.325170893,3.208189176,2.527316931,1.347380407,1.659868106,0.787770544,0.474598277,50.72612866,0.01187667,2.107045154,1.269405169,0.296169025,85.85855122,0.602457506,48.02548712,1.659868106,3.376450323,2.381056723,1
94.28699394,5.204371962,3.978376773,3.323531608,1.906000575,1.308164676,0.835398907,0.63860378,18.11688224,0.042194333,1.565916193,1.197032928,0.361932108,25.00803005,0.764429753,13.62539225,1.308164676,2.762949121,2.087290437,1
38.60525796,3.71316397,3.509617818,2.744905466,1.504846646,1.057996672,0.782109508,0.739236265,10.39686323,0.090910358,1.352747487,1.278593329,0.380034389,12.05784337,0.945182558,6.766050746,1.057996672,2.631340816,2.332209616,1
186.9900771,4.26909704,2.886879911,2.704284049,1.872943988,1.478792735,0.936749755,0.633455746,43.80084953,0.01543868,1.578642244,1.067520963,0.37790564,66.25117082,0.676227287,34.20739858,1.478792735,2.646163207,1.541359448,0
47.46676037,5.705990275,4.008271857,3.38263055,2.134718343,1.423553711,0.843912457,0.592820945,8.318759422,0.084443763,1.68684998,1.184957032,0.348212814,13.26575455,0.702467348,7.194351612,1.423553711,2.871807012,1.877658413,0
37.86046187,5.635188512,5.847078119,3.943858758,2.285493356,0.963761454,0.674500781,0.699862791,6.718579476,0.15443758,1.428851503,1.482577972,0.343473888,7.438869381,1.037601157,4.442440079,0.963761454,2.911429475,2.558343959,0
23.57420985,4.64413532,7.63981088,4.049741105,2.347441146,0.607886163,0.530083947,0.872011866,5.076124665,0.32407495,1.146773386,1.88649365,0.329677535,3.693592107,1.645044848,2.41398004,0.607886163,3.033267037,3.254527123,0
78.614481,7.865110977,4.762547443,4.37231653,2.942376617,1.651450421,0.918062567,0.555912884,9.99534288,0.060581045,1.798842999,1.08925038,0.346249192,18.15826362,0.605528321,9.466981911,1.651450421,2.888093379,1.618605659,0
49.9667847,8.205652841,4.73038225,4.119960674,2.67792358,1.73467014,0.870957241,0.502088104,6.089312535,0.094670535,1.991682322,1.148161991,0.318487129,12.29761877,0.576478477,6.572902095,1.73467014,3.139844312,1.76643661,0
129.0594916,9.919577119,5.277412111,5.156587834,3.205520602,1.879629051,0.977105393,0.519839482,13.01058402,0.040891313,1.923670737,1.023431052,0.33931641,26.33470075,0.532019868,13.31982647,1.879629051,2.947101789,1.64635102,0
53.54623324,7.534495987,4.053322809,3.814564663,2.863134432,1.858844297,0.941095699,0.506280005,7.106810241,0.075697627,1.975191575,1.062591191,0.329187462,15.06929798,0.537968673,7.763294715,1.858844297,3.037782766,1.4156942,0
24.53761483,3.431759341,4.11023503,2.993190146,2.204729569,0.834930197,0.728228465,0.872202812,7.150156055,0.167507521,1.14652233,1.37319543,0.396869846,6.804811397,1.197704915,3.937448974,0.834930197,2.51971776,1.864280811,0
30.88982668,4.680305237,3.16164043,2.905269718,1.976661735,1.480340773,0.918912122,0.620743642,6.599959857,0.102352158,1.610970991,1.088243343,0.370478175,11.25053045,0.675520136,5.862973252,1.480340773,2.699214334,1.599484815,1
50.43394494,7.747175904,4.208601703,3.587368278,2.387351303,1.840795697,0.852389589,0.463054966,6.509978031,0.083447799,2.159570834,1.17317247,0.300053112,13.82433524,0.543243339,7.462973945,1.840795697,3.332743304,1.762874906,1
28.41977704,3.790814137,7.422980822,3.971081954,2.241042238,0.510686236,0.534971334,1.047553853,7.497011462,0.261190678,0.954604861,1.869259035,0.354124716,4.339306802,1.958149504,2.826962762,0.510686236,2.823863896,3.312289566,1
168.5179198,6.666208507,4.495408665,3.42372329,1.975853287,1.482892659,0.76160446,0.51359379,25.27942527,0.026676146,1.947064042,1.313017521,0.306740792,38.9695668,0.674357644,22.12163269,1.482892659,3.260081562,2.275173311,0
28.40533999,3.095224509,3.075176275,2.798780466,1.72461346,1.006519377,0.910120336,0.90422535,9.177150124,0.108260499,1.105919006,1.098755802,0.453581633,10.24349881,0.99352285,5.362750509,1.006519377,2.204674808,1.783110446,0
294.0641694,27.08585831,11.90831371,5.746481575,2.614241545,2.274533487,0.482560479,0.212158002,10.85674177,0.04049563,4.713468226,2.072279108,0.147367703,26.96855621,0.439650595,18.19052685,2.274533487,6.785747334,4.55516964,0
163.9310061,4.813430448,5.66116813,2.797540432,1.524525933,0.850253929,0.494163107,0.581194735,34.05700111,0.034533846,1.720593702,2.023623346,0.267078534,29.80735295,1.176119234,19.94919619,0.850253929,3.744217049,3.713395756,0
34.16499248,3.744234569,3.338355686,2.968481166,1.954910709,1.121580479,0.88920458,0.792813888,9.124693405,0.097712759,1.261330074,1.124600595,0.419123662,11.35565848,0.89159897,6.010814602,1.121580479,2.38593067,1.707676811,0
36.16089197,5.290401124,4.027136213,3.081106542,1.840161911,1.313688151,0.765086249,0.582395639,6.835189076,0.11136717,1.717045825,1.307042181,0.330678207,10.29299505,0.761215666,5.831440277,1.313688151,3.024088006,2.188468411,0
45.14401341,4.462502663,4.421913552,3.509453789,2.19079054,1.009179083,0.793650475,0.786431752,10.11629949,0.097951272,1.271566156,1.260000507,0.395012312,11.21833692,0.990904406,6.254472142,1.009179083,2.531566663,2.018410008,0
118.2492615,6.867839467,3.887396807,3.811631793,2.632789013,1.766693705,0.98051009,0.554997217,17.21782549,0.032874597,1.801810836,1.019877317,0.354397774,32.18531762,0.566029073,16.25102431,1.766693705,2.821688153,1.47653184,0
133.4246496,7.233455451,5.427130922,3.766642923,2.24893488,1.332832311,0.694039443,0.520725253,18.44549268,0.040675624,1.920398509,1.440840301,0.297509358,25.91758095,0.750281931,15.29927834,1.332832311,3.36123881,2.413200565,0
63.4644536,5.85733112,4.22680364,3.182091758,1.84231597,1.385758984,0.752836429,0.543266497,10.83504625,0.066601119,1.840717228,1.328309792,0.315554268,16.40052168,0.721626207,9.356561403,1.385758984,3.16902702,2.294288119,1
28.29283345,3.311620659,4.121129594,2.692120343,1.614781233,0.803571104,0.653248164,0.812931377,8.543500709,0.14565984,1.230116131,1.530811802,0.362197067,7.668881404,1.244444947,4.638675287,0.803571104,2.760927933,2.552128741,1
407.7936264,18.38194492,15.20647515,5.288049208,2.83708085,1.208823527,0.347749834,0.287676262,22.18446568,0.037289634,3.476129703,2.875630418,0.157436676,28.02592757,0.82725061,20.79460659,1.208823527,6.351760121,5.35990194,1
230.5723842,4.459594646,3.593669659,2.851820197,1.883812878,1.240958427,0.793567709,0.639479689,51.70254306,0.015585863,1.563771324,1.260131919,0.354119782,65.40166492,0.805828768,36.46456423,1.240958427,2.823903244,1.907657443,0
65.89092473,4.512628836,4.773435031,5.701955712,4.967583165,0.945362995,1.194518345,1.263555218,14.60145009,0.072444499,0.791417728,0.837157507,0.614033652,14.74903358,1.057794737,6.720852262,0.945362995,1.628575235,0.960916984,0
53.21074578,5.043931584,6.575553864,3.489265924,2.406419383,0.767073267,0.530642132,0.69177503,10.54945827,0.123575676,1.445556657,1.884509237,0.300294358,8.859280688,1.303656434,5.787950365,0.767073267,3.330065894,2.732505361,0
51.68987324,5.344591213,6.423104104,3.319896074,1.853313196,0.832088524,0.51686786,0.621169317,9.671436257,0.12426233,1.609867024,1.934730474,0.282119479,8.879579644,1.201795207,5.853891348,0.832088524,3.544597498,3.465741311,0
81.35788177,7.246476815,4.019289462,3.217923395,2.105706341,1.802924841,0.800619967,0.4440673,11.22723274,0.049402582,2.251910914,1.249032052,0.28563733,22.04478165,0.554654291,12.24288415,1.802924841,3.500942966,1.908760678,0
79.36618669,10.73985305,6.40485349,5.239230664,5.03985086,1.676830401,0.818009447,0.487830759,7.38987641,0.080700028,2.049891241,1.222479769,0.305588821,14.06839983,0.596363233,7.738353532,1.676830401,3.27237101,1.27084187,0
94.26416682,5.489125127,4.60460874,3.973503246,3.048712874,1.192093712,0.862940473,0.72388644,17.17289452,0.048847923,1.381432149,1.158828483,0.393660393,21.6637933,0.838860225,11.6288167,1.192093712,2.540260632,1.510345162,0
57.62872216,6.30578176,3.98293349,4.307847084,3.393854989,1.583200366,1.081576455,0.68315829,9.139028965,0.069113687,1.4637896,0.92457634,0.418696308,16.05211437,0.631631991,7.711518034,1.583200366,2.38836594,1.173572089,0
81.80231278,4.868018742,3.289448114,3.361650676,2.117294347,1.479889201,1.021949749,0.690558285,16.80402585,0.040212165,1.448103688,0.978521694,0.412094923,26.34798559,0.675726263,13.03097943,1.479889201,2.426625383,1.553609265,0
50.99930816,4.427131384,4.321301355,5.452000047,4.54170643,1.024490315,1.261656987,1.231497232,11.51971869,0.084732549,0.812019689,0.792608459,0.623197344,12.82633054,0.976095123,5.671209478,1.024490315,1.604628148,0.951470867,1
44.2231544,4.261715163,5.70508634,3.80252583,2.472816406,0.747002746,0.666515036,0.892252458,10.37684423,0.129006771,1.12075903,1.500341246,0.381519169,8.498533882,1.338683165,5.09958428,0.747002746,2.621100276,2.307120871,1
